Date,TSX
2012-06-01,11361.2002
2012-06-04,11335.7998
2012-06-05,11507.7002
2012-06-06,11633.40039
2012-06-07,11592.09961
2012-06-08,11500.59961
2012-06-11,11401.7998
2012-06-12,11497.2998
2012-06-13,11497.90039
2012-06-14,11466.40039
2012-06-15,11524.90039
2012-06-18,11601.09961
2012-06-19,11788.40039
2012-06-20,11759.2998
2012-06-21,11408.2998
2012-06-22,11435.5
2012-06-25,11330.40039
2012-06-26,11334.40039
2012-06-27,11410.90039
2012-06-28,11424.7002
2012-06-29,11596.59961
2012-07-03,11848.7998
2012-07-04,11913.90039
2012-07-05,11817
2012-07-06,11660
2012-07-09,11634.7002
2012-07-10,11512.2002
2012-07-11,11544.59961
2012-07-12,11425.5
2012-07-13,11514.5
2012-07-16,11521.2002
2012-07-17,11571.2002
2012-07-18,11579.2002
2012-07-19,11665.7002
2012-07-20,11622.90039
2012-07-23,11545.5
2012-07-24,11467
2012-07-25,11492.5
2012-07-26,11639.7998
2012-07-27,11766.40039
2012-07-30,11757.90039
2012-07-31,11664.7002
2012-08-01,11618.5
2012-08-02,11506.5
2012-08-03,11662.59961
2012-08-07,11863.5
2012-08-08,11781
2012-08-09,11858.09961
2012-08-10,11890.90039
2012-08-13,11838.2998
2012-08-14,11853.59961
2012-08-15,11905.40039
2012-08-16,12032.59961
2012-08-17,12089.90039
2012-08-20,12076
2012-08-21,12116.90039
2012-08-22,12119
2012-08-23,12062.5
2012-08-24,12082.2002
2012-08-27,12048.7998
2012-08-28,12009.90039
2012-08-29,12009.7998
2012-08-30,11886.7002
2012-08-31,11949.2998
2012-09-04,11941.7002
2012-09-05,11990.09961
2012-09-06,12139.7002
2012-09-07,12268
2012-09-10,12215.40039
2012-09-11,12220.5
2012-09-12,12232.59961
2012-09-13,12360.2002
2012-09-14,12499.5
2012-09-17,12446.90039
2012-09-18,12422.7002
2012-09-19,12436.2002
2012-09-20,12409.2998
2012-09-21,12383.59961
2012-09-24,12313.5
2012-09-25,12257.2002
2012-09-26,12232.90039
2012-09-27,12338.90039
2012-09-28,12317.5
2012-10-01,12370.2002
2012-10-02,12391.2002
2012-10-03,12359.5
2012-10-04,12447.7002
2012-10-05,12419
2012-10-09,12273.59961
2012-10-10,12212.40039
2012-10-11,12234
2012-10-12,12202
2012-10-15,12230
2012-10-16,12407.7002
2012-10-17,12461.2998
2012-10-18,12466.09961
2012-10-19,12416
2012-10-22,12403.5
2012-10-23,12225.7998
2012-10-24,12195
2012-10-25,12300.2002
2012-10-26,12300.2998
2012-10-29,12312.7998
2012-10-30,12377
2012-10-31,12422.90039
2012-11-01,12499.7998
2012-11-02,12380.40039
2012-11-05,12352.7998
2012-11-06,12361.2002
2012-11-07,12230.59961
2012-11-08,12191.09961
2012-11-09,12196.7998
2012-11-12,12191.5
2012-11-13,12134.7002
2012-11-14,11929.7998
2012-11-15,11811.40039
2012-11-16,11877.7002
2012-11-19,12040.40039
2012-11-20,12046.2998
2012-11-21,12100.09961
2012-11-22,12153.09961
2012-11-23,12213.2002
2012-11-26,12185.09961
2012-11-27,12111.59961
2012-11-28,12140.2998
2012-11-29,12202.90039
2012-11-30,12239.40039
2012-12-03,12169.7002
2012-12-04,12137.2002
2012-12-05,12157.2998
2012-12-06,12151.09961
2012-12-07,12159.59961
2012-12-10,12230.5
2012-12-11,12282.40039
2012-12-12,12353.09961
2012-12-13,12289.2002
2012-12-14,12296.7002
2012-12-17,12281.40039
2012-12-18,12334.2998
2012-12-19,12403.59961
2012-12-20,12388.7002
2012-12-21,12385.7002
2012-12-24,12370.7998
2012-12-27,12373.7998
2012-12-28,12316.09961
2012-12-31,12433.5
2013-01-02,12540.7998
2013-01-03,12470.40039
2013-01-04,12540.7998
2013-01-07,12499.59961
2013-01-08,12504.7998
2013-01-09,12522.2002
2013-01-10,12599.7002
2013-01-11,12602.2002
2013-01-14,12603.09961
2013-01-15,12642
2013-01-16,12608.7998
2013-01-17,12674.7002
2013-01-18,12725.7002
2013-01-21,12794.2998
2013-01-22,12824.59961
2013-01-23,12794.09961
2013-01-24,12823.59961
2013-01-25,12816.59961
2013-01-28,12815.90039
2013-01-29,12830.59961
2013-01-30,12794.40039
2013-01-31,12685.2002
2013-02-01,12768.7998
2013-02-04,12717.59961
2013-02-05,12745.7002
2013-02-06,12761.59961
2013-02-07,12755.90039
2013-02-08,12801.2002
2013-02-11,12748.2002
2013-02-12,12789
2013-02-13,12775.2998
2013-02-14,12721.7998
2013-02-15,12686.59961
2013-02-19,12810.2002
2013-02-20,12714.09961
2013-02-21,12640
2013-02-22,12701.59961
2013-02-25,12650.90039
2013-02-26,12660.40039
2013-02-27,12732.40039
2013-02-28,12821.7998
2013-03-01,12773.09961
2013-03-04,12707.40039
2013-03-05,12736
2013-03-06,12832
2013-03-07,12826.5
2013-03-08,12835.59961
2013-03-11,12858.5
2013-03-12,12878.59961
2013-03-13,12744.09961
2013-03-14,12799.90039
2013-03-15,12830
2013-03-18,12781.7998
2013-03-19,12773.90039
2013-03-20,12826.59961
2013-03-21,12747.90039
2013-03-22,12757.40039
2013-03-25,12680.7002
2013-03-26,12706.40039
2013-03-27,12699.7002
2013-03-28,12749.90039
2013-04-01,12695.09961
2013-04-02,12682.09961
2013-04-03,12422.09961
2013-04-04,12363.09961
2013-04-05,12331.90039
2013-04-08,12344.59961
2013-04-09,12484.09961
2013-04-10,12534.90039
2013-04-11,12481.40039
2013-04-12,12337.59961
2013-04-15,12004.90039
2013-04-16,12119.90039
2013-04-17,11947.2998
2013-04-18,11996.2998
2013-04-19,12065.59961
2013-04-22,12090.7002
2013-04-23,12090.90039
2013-04-24,12270.40039
2013-04-25,12329.5
2013-04-26,12220.2002
2013-04-29,12312.7002
2013-04-30,12456.5
2013-05-01,12321.2998
2013-05-02,12379.59961
2013-05-03,12438
2013-05-06,12453.90039
2013-05-07,12464.09961
2013-05-08,12585
2013-05-09,12543.90039
2013-05-10,12589.09961
2013-05-13,12529.5
2013-05-14,12577
2013-05-15,12473.7002
2013-05-16,12507.59961
2013-05-17,12613
2013-05-21,12742.40039
2013-05-22,12752.5
2013-05-23,12658.09961
2013-05-24,12667.2002
2013-05-27,12696.40039
2013-05-28,12750.5
2013-05-29,12732.59961
2013-05-30,12746.5
2013-05-31,12650.40039
2013-06-03,12609.7998
2013-06-04,12594
2013-06-05,12443.7002
2013-06-06,12409.2998
2013-06-07,12373.2998
2013-06-10,12382.7002
2013-06-11,12223.59961
2013-06-12,12109.90039
2013-06-13,12277.09961
2013-06-14,12187.40039
2013-06-17,12288.90039
2013-06-18,12367.5
2013-06-19,12268.2998
2013-06-20,11968.59961
2013-06-21,11995.7002
2013-06-24,11836.90039
2013-06-25,12005.40039
2013-06-26,11951.90039
2013-06-27,12005.7998
2013-06-28,12129.09961
2013-07-02,12178.40039
2013-07-03,12145.7002
2013-07-04,12166.7002
2013-07-05,12134.90039
2013-07-08,12208.90039
2013-07-09,12297.09961
2013-07-10,12306.90039
2013-07-11,12493.2998
2013-07-12,12462.2002
2013-07-15,12528.2998
2013-07-16,12516.90039
2013-07-17,12568.7998
2013-07-18,12628.7998
2013-07-19,12685.09961
2013-07-22,12758.40039
2013-07-23,12745.40039
2013-07-24,12672.2998
2013-07-25,12669.09961
2013-07-26,12647.90039
2013-07-29,12669
2013-07-30,12581.7998
2013-07-31,12486.59961
2013-08-01,12594
2013-08-02,12603.2998
2013-08-06,12469.2998
2013-08-07,12412.7002
2013-08-08,12552.90039
2013-08-09,12542.09961
2013-08-12,12594.2998
2013-08-13,12642.2002
2013-08-14,12639.2998
2013-08-15,12704.5
2013-08-16,12736.90039
2013-08-19,12588
2013-08-20,12670.09961
2013-08-21,12573.09961
2013-08-22,12674.40039
2013-08-23,12762.2998
2013-08-26,12760.2998
2013-08-27,12591.2002
2013-08-28,12607.2002
2013-08-29,12704.7002
2013-08-30,12653.90039
2013-09-03,12740.5
2013-09-04,12757.7998
2013-09-05,12845.09961
2013-09-06,12820.90039
2013-09-09,12854.59961
2013-09-10,12824.5
2013-09-11,12825.40039
2013-09-12,12701
2013-09-13,12723.40039
2013-09-16,12816.90039
2013-09-17,12834.09961
2013-09-18,12931.40039
2013-09-19,12926.7998
2013-09-20,12806.5
2013-09-23,12811.2002
2013-09-24,12848.90039
2013-09-25,12836.7002
2013-09-26,12841.59961
2013-09-27,12844.09961
2013-09-30,12787.2002
2013-10-01,12847.40039
2013-10-02,12839
2013-10-03,12735.09961
2013-10-04,12758.7002
2013-10-07,12788.2998
2013-10-08,12692.40039
2013-10-09,12730.2998
2013-10-10,12894.40039
2013-10-11,12892.09961
2013-10-15,12931.5
2013-10-16,12957.2002
2013-10-17,13036.40039
2013-10-18,13136.09961
2013-10-21,13186.5
2013-10-22,13248.09961
2013-10-23,13243.2998
2013-10-24,13324.7998
2013-10-25,13399.40039
2013-10-28,13371.7998
2013-10-29,13440.59961
2013-10-30,13455.2998
2013-10-31,13361.2998
2013-11-01,13337.5
2013-11-04,13361.7998
2013-11-05,13361.7002
2013-11-06,13380.40039
2013-11-07,13294.2002
2013-11-08,13378.2998
2013-11-11,13358.40039
2013-11-12,13326
2013-11-13,13370.7002
2013-11-14,13431.40039
2013-11-15,13482.59961
2013-11-18,13458.09961
2013-11-19,13442.7998
2013-11-20,13430
2013-11-21,13475.2998
2013-11-22,13478.2998
2013-11-25,13472.2002
2013-11-26,13349.7998
2013-11-27,13362.09961
2013-11-28,13370.7998
2013-11-29,13395.40039
2013-12-02,13419.59961
2013-12-03,13319.90039
2013-12-04,13304.90039
2013-12-05,13200.40039
2013-12-06,13280.7002
2013-12-09,13312.7998
2013-12-10,13324
2013-12-11,13133.40039
2013-12-12,13114.40039
2013-12-13,13125.7002
2013-12-16,13184.40039
2013-12-17,13180.2002
2013-12-18,13334.7002
2013-12-19,13392.2002
2013-12-20,13399.59961
2013-12-23,13447.7002
2013-12-24,13518
2013-12-27,13588
2013-12-30,13581.40039
2013-12-31,13621.59961
2014-01-02,13594.2002
2014-01-03,13548.90039
2014-01-06,13495.5
2014-01-07,13596.90039
2014-01-08,13614.59961
2014-01-09,13629.40039
2014-01-10,13747.5
2014-01-13,13681.5
2014-01-14,13692.40039
2014-01-15,13772.59961
2014-01-16,13831.59961
2014-01-17,13888.2002
2014-01-20,13990.2998
2014-01-21,13951.7998
2014-01-22,13988.2002
2014-01-23,13933
2014-01-24,13717.7998
2014-01-27,13582.2998
2014-01-28,13687.7002
2014-01-29,13643.2002
2014-01-30,13735.2998
2014-01-31,13694.90039
2014-02-03,13486.2002
2014-02-04,13504.5
2014-02-05,13559.7002
2014-02-06,13713.40039
2014-02-07,13786.5
2014-02-10,13794.2002
2014-02-11,13881
2014-02-12,13900.5
2014-02-13,14001.7002
2014-02-14,14054.7998
2014-02-18,14077.5
2014-02-19,14119.7002
2014-02-20,14210.40039
2014-02-21,14205.7002
2014-02-24,14227.09961
2014-02-25,14189
2014-02-26,14188.59961
2014-02-27,14214.7002
2014-02-28,14209.59961
2014-03-03,14212.7002
2014-03-04,14289.90039
2014-03-05,14304.2002
2014-03-06,14271.90039
2014-03-07,14299.09961
2014-03-10,14302.09961
2014-03-11,14267.2002
2014-03-12,14319
2014-03-13,14245.09961
2014-03-14,14227.7002
2014-03-17,14231.90039
2014-03-18,14369
2014-03-19,14334
2014-03-20,14361.7998
2014-03-21,14335.7998
2014-03-24,14278.59961
2014-03-25,14299.5
2014-03-26,14184.09961
2014-03-27,14178.7998
2014-03-28,14260.7002
2014-03-31,14335.2998
2014-04-01,14380.59961
2014-04-02,14459.09961
2014-04-03,14402.2002
2014-04-04,14393.09961
2014-04-07,14270.2998
2014-04-08,14372.5
2014-04-09,14435.59961
2014-04-10,14308
2014-04-11,14257.7002
2014-04-14,14284.40039
2014-04-15,14303.90039
2014-04-16,14446.5
2014-04-17,14500.40039
2014-04-21,14493.7002
2014-04-22,14556
2014-04-23,14533.40039
2014-04-24,14554.2998
2014-04-25,14533.59961
2014-04-28,14530.90039
2014-04-29,14583.09961
2014-04-30,14651.90039
2014-05-01,14664.09961
2014-05-02,14765.2002
2014-05-05,14697
2014-05-06,14612.2998
2014-05-07,14656.40039
2014-05-08,14546
2014-05-09,14534.09961
2014-05-12,14654.90039
2014-05-13,14679.7998
2014-05-14,14673.7002
2014-05-15,14588.90039
2014-05-16,14514.7002
2014-05-20,14525.2002
2014-05-21,14649.90039
2014-05-22,14702.2998
2014-05-23,14708.09961
2014-05-26,14715.7002
2014-05-27,14658
2014-05-28,14611
2014-05-29,14589
2014-05-30,14604.2002
2014-06-02,14680.7998
2014-06-03,14734.7002
2014-06-04,14796.7998
2014-06-05,14800.2002
2014-06-06,14838.90039
2014-06-09,14871.2002
2014-06-10,14904.40039
2014-06-11,14892.09961
2014-06-12,14909.59961
2014-06-13,15001.59961
2014-06-16,15040.40039
2014-06-17,15055.90039
2014-06-18,15109.2998
2014-06-19,15112.2002
2014-06-20,15109
2014-06-23,15105.59961
2014-06-24,14962.40039
2014-06-25,14974.7002
2014-06-26,15030.7002
2014-06-27,15094.2998
2014-06-30,15146
2014-07-02,15209.7998
2014-07-03,15207.09961
2014-07-04,15215
2014-07-07,15172.90039
2014-07-08,15137.2002
2014-07-09,15215.2002
2014-07-10,15114.5
2014-07-11,15125.5
2014-07-14,15171.2002
2014-07-15,15081.2998
2014-07-16,15226.2998
2014-07-17,15204.5
2014-07-18,15266.59961
2014-07-21,15250
2014-07-22,15315.09961
2014-07-23,15394.40039
2014-07-24,15394.5
2014-07-25,15455
2014-07-28,15445.2002
2014-07-29,15446.59961
2014-07-30,15524.7998
2014-07-31,15330.7002
2014-08-01,15215.2998
2014-08-05,15187.7002
2014-08-06,15202.09961
2014-08-07,15118.40039
2014-08-08,15196.2998
2014-08-11,15261.59961
2014-08-12,15274.2002
2014-08-13,15262.7002
2014-08-14,15291.2002
2014-08-15,15304.2002
2014-08-18,15338.5
2014-08-19,15477.2002
2014-08-20,15562
2014-08-21,15556.09961
2014-08-22,15535.59961
2014-08-25,15598.7002
2014-08-26,15619.2002
2014-08-27,15602.7002
2014-08-28,15558.2002
2014-08-29,15625.7002
2014-09-02,15619.09961
2014-09-03,15657.59961
2014-09-04,15576.7998
2014-09-05,15569.90039
2014-09-08,15509.40039
2014-09-09,15536.7998
2014-09-10,15471.90039
2014-09-11,15534.2998
2014-09-12,15531.59961
2014-09-15,15482.59961
2014-09-16,15510.5
2014-09-17,15458.90039
2014-09-18,15465.5
2014-09-19,15265.40039
2014-09-22,15129
2014-09-23,15125.7002
2014-09-24,15120.5
2014-09-25,14893.59961
2014-09-26,15026.7998
2014-09-29,14976.90039
2014-09-30,14960.5
2014-10-01,14805.40039
2014-10-02,14760.59961
2014-10-03,14789.7998
2014-10-06,14743.09961
2014-10-07,14576.5
2014-10-08,14666.5
2014-10-09,14460.59961
2014-10-10,14227.40039
2014-10-14,14036.7002
2014-10-15,13869.90039
2014-10-16,14053
2014-10-17,14227.7002
2014-10-20,14337.7998
2014-10-21,14547.7002
2014-10-22,14312.09961
2014-10-23,14486.7998
2014-10-24,14543.7998
2014-10-27,14469
2014-10-28,14624.2998
2014-10-29,14527.59961
2014-10-30,14458.7002
2014-10-31,14613.2998
2014-11-03,14537.59961
2014-11-04,14390.40039
2014-11-05,14548.2998
2014-11-06,14563.40039
2014-11-07,14690.7998
2014-11-10,14709.7998
2014-11-11,14760.2998
2014-11-12,14856.2002
2014-11-13,14778.7998
2014-11-14,14843.09961
2014-11-17,14882.5
2014-11-18,14973
2014-11-19,14980.2002
2014-11-20,15075.2002
2014-11-21,15111.09961
2014-11-24,15015.40039
2014-11-25,15073.7002
2014-11-26,15038.40039
2014-11-27,14922.40039
2014-11-28,14744.7002
2014-12-01,14625.2998
2014-12-02,14620.09961
2014-12-03,14754.09961
2014-12-04,14583.40039
2014-12-05,14473.7002
2014-12-08,14144.2002
2014-12-09,14195.7002
2014-12-10,13853
2014-12-11,13905.09961
2014-12-12,13731.09961
2014-12-15,13705.09961
2014-12-16,13861.5
2014-12-17,14213.90039
2014-12-18,14346.7998
2014-12-19,14468.2998
2014-12-22,14432.40039
2014-12-23,14594
2014-12-24,14609.2998
2014-12-29,14663.90039
2014-12-30,14640
2014-12-31,14632.40039
2015-01-02,14753.7002
2015-01-05,14392.7002
2015-01-06,14246.7998
2015-01-07,14285
2015-01-08,14457.7002
2015-01-09,14384.90039
2015-01-12,14265
2015-01-13,14187.2002
2015-01-14,14084.40039
2015-01-15,14041.7998
2015-01-16,14309.40039
2015-01-19,14312.5
2015-01-20,14308.40039
2015-01-21,14560.40039
2015-01-22,14764
2015-01-23,14779.40039
2015-01-26,14797.7998
2015-01-27,14833.90039
2015-01-28,14602.90039
2015-01-29,14637.2998
2015-01-30,14673.5
2015-02-02,14900.5
2015-02-03,15062.90039
2015-02-04,14995.7002
2015-02-05,15124.90039
2015-02-06,15083.90039
2015-02-09,15100.7002
2015-02-10,15112.5
2015-02-11,15151.5
2015-02-12,15228.5
2015-02-13,15264.7998
2015-02-17,15284.59961
2015-02-18,15212.7998
2015-02-19,15180.2998
2015-02-20,15172.2002
2015-02-23,15200.2998
2015-02-24,15165
2015-02-25,15228.59961
2015-02-26,15241.2002
2015-02-27,15234.2998
2015-03-02,15264.09961
2015-03-03,15133.90039
2015-03-04,15082.7998
2015-03-05,15103.09961
2015-03-06,14952.5
2015-03-09,14854.5
2015-03-10,14641.7998
2015-03-11,14739.2002
2015-03-12,14770.7002
2015-03-13,14731.5
2015-03-16,14862.7998
2015-03-17,14898.5
2015-03-18,14962.2002
2015-03-19,14873.90039
2015-03-20,14942.40039
2015-03-23,14957.2002
2015-03-24,15081.2998
2015-03-25,14929.40039
2015-03-26,14869.7998
2015-03-27,14812.40039
2015-03-30,14908.40039
2015-03-31,14902.40039
2015-04-01,14942.59961
2015-04-02,15026.59961
2015-04-06,15100.7002
2015-04-07,15188.7998
2015-04-08,15213.59961
2015-04-09,15326.2998
2015-04-10,15388.40039
2015-04-13,15383.59961
2015-04-14,15389.2998
2015-04-15,15450.90039
2015-04-16,15386.7998
2015-04-17,15360.59961
2015-04-20,15412.59961
2015-04-21,15346.40039
2015-04-22,15304.7998
2015-04-23,15392.40039
2015-04-24,15408.2998
2015-04-27,15344.09961
2015-04-28,15346.09961
2015-04-29,15347.2998
2015-04-30,15224.5
2015-05-01,15339.7998
2015-05-04,15367.5
2015-05-05,15173.90039
2015-05-06,15023.90039
2015-05-07,15088.7998
2015-05-08,15170
2015-05-11,15152.59961
2015-05-12,15043.2002
2015-05-13,14980.7002
2015-05-14,15028.09961
2015-05-15,15108.09961
2015-05-19,15121
2015-05-20,15072.7998
2015-05-21,15203.59961
2015-05-22,15200.7998
2015-05-25,15187.40039
2015-05-26,15050.7998
2015-05-27,15110.5
2015-05-28,15107
2015-05-29,15014.09961
2015-06-01,15074.09961
2015-06-02,15104.7002
2015-06-03,15154.7002
2015-06-04,15019.40039
2015-06-05,14957.2002
2015-06-08,14743.2998
2015-06-09,14817.7002
2015-06-10,14889
2015-06-11,14830.90039
2015-06-12,14741.2002
2015-06-15,14756.09961
2015-06-16,14753.09961
2015-06-17,14733
2015-06-18,14770.59961
2015-06-19,14653.09961
2015-06-22,14790.5
2015-06-23,14904.90039
2015-06-24,14947.5
2015-06-25,14897.5
2015-06-26,14808.09961
2015-06-29,14490.2002
2015-06-30,14553.2998
2015-07-02,14638
2015-07-03,14682.40039
2015-07-06,14593.59961
2015-07-07,14624.5
2015-07-08,14412.09961
2015-07-09,14278.5
2015-07-10,14411.09961
2015-07-13,14533.2002
2015-07-14,14599.40039
2015-07-15,14662.2998
2015-07-16,14731.09961
2015-07-17,14642.7998
2015-07-20,14425.59961
2015-07-21,14376.2002
2015-07-22,14307.09961
2015-07-23,14265.40039
2015-07-24,14186.2002
2015-07-27,14001.40039
2015-07-28,14077.40039
2015-07-29,14301.7998
2015-07-30,14382.7998
2015-07-31,14468.7002
2015-08-04,14491.09961
2015-08-05,14503
2015-08-06,14405.90039
2015-08-07,14302.7002
2015-08-10,14466.40039
2015-08-11,14414.7002
2015-08-12,14339.5
2015-08-13,14238.40039
2015-08-14,14277.90039
2015-08-17,14251.5
2015-08-18,14193.90039
2015-08-19,14036.59961
2015-08-20,13737
2015-08-21,13473.7002
2015-08-24,13052.7002
2015-08-25,13150.90039
2015-08-26,13381.59961
2015-08-27,13766.7002
2015-08-28,13865.09961
2015-08-31,13859.09961
2015-09-01,13481.90039
2015-09-02,13545.2998
2015-09-03,13596.40039
2015-09-04,13478.2998
2015-09-08,13630.7002
2015-09-09,13531.90039
2015-09-10,13569.90039
2015-09-11,13461.5
2015-09-14,13353.2998
2015-09-15,13462.7002
2015-09-16,13763.7998
2015-09-17,13787.2002
2015-09-18,13646.90039
2015-09-21,13779.40039
2015-09-22,13491.09961
2015-09-23,13383.7002
2015-09-24,13338.7002
2015-09-25,13378.59961
2015-09-28,13004.59961
2015-09-29,13037
2015-09-30,13307
2015-10-01,13241.90039
2015-10-02,13339.7002
2015-10-05,13552.2002
2015-10-06,13647.2998
2015-10-07,13868.40039
2015-10-08,13978.7002
2015-10-09,13964.40039
2015-10-13,13844.7002
2015-10-14,13875.2998
2015-10-15,13829
2015-10-16,13838.09961
2015-10-19,13758.40039
2015-10-20,13841.90039
2015-10-21,13704.2002
2015-10-22,13878.09961
2015-10-23,13953.7002
2015-10-26,13790.90039
2015-10-27,13699.59961
2015-10-28,13863.2002
2015-10-29,13791.90039
2015-10-30,13529.2002
2015-11-02,13623
2015-11-03,13710.2998
2015-11-04,13661.7998
2015-11-05,13558.7998
2015-11-06,13553.2998
2015-11-09,13482.59961
2015-11-10,13411.59961
2015-11-11,13341.90039
2015-11-12,13127.2002
2015-11-13,13075.40039
2015-11-16,13317.5
2015-11-17,13280.40039
2015-11-18,13400
2015-11-19,13473.7998
2015-11-20,13433.5
2015-11-23,13382.40039
2015-11-24,13407.7998
2015-11-25,13403.40039
2015-11-26,13425.2002
2015-11-27,13368.2002
2015-11-30,13469.7998
2015-12-01,13636.09961
2015-12-02,13463.7998
2015-12-03,13324.7002
2015-12-04,13358.7998
2015-12-07,13042.7998
2015-12-08,12922.5
2015-12-09,12937.59961
2015-12-10,13016.59961
2015-12-11,12790
2015-12-14,12695.5
2015-12-15,12919.59961
2015-12-16,13166.09961
2015-12-17,13009.90039
2015-12-18,13024.2998
2015-12-21,13034.40039
2015-12-22,13082.90039
2015-12-23,13284.90039
2015-12-24,13309.7998
2015-12-29,13245.7998
2015-12-30,13142.2998
2015-12-31,13010
2016-01-04,12927.2002
2016-01-05,12920.09961
2016-01-06,12726.7998
2016-01-07,12448.2002
2016-01-08,12445.5
2016-01-11,12319.2998
2016-01-12,12373.90039
2016-01-13,12170.40039
2016-01-14,12336
2016-01-15,12073.5
2016-01-18,11942.2002
2016-01-19,12002.2002
2016-01-20,11843.09961
2016-01-21,12035.90039
2016-01-22,12389.59961
2016-01-25,12143.2002
2016-01-26,12331.2998
2016-01-27,12377.7998
2016-01-28,12591.90039
2016-01-29,12822.09961
2016-02-01,12674.40039
2016-02-02,12442.2998
2016-02-03,12593
2016-02-04,12774.5
2016-02-05,12764
2016-02-08,12535.40039
2016-02-09,12282.7002
2016-02-10,12185.7002
2016-02-11,12087.40039
2016-02-12,12381.2002
2016-02-16,12555
2016-02-17,12867.2002
2016-02-18,12931.40039
2016-02-19,12813.40039
2016-02-22,12845.59961
2016-02-23,12763.40039
2016-02-24,12740.2998
2016-02-25,12753.59961
2016-02-26,12797.7998
2016-02-29,12860.40039
2016-03-01,12982.09961
2016-03-02,13017.90039
2016-03-03,13123.7002
2016-03-04,13212.5
2016-03-07,13383.59961
2016-03-08,13311.09961
2016-03-09,13392.90039
2016-03-10,13379.09961
2016-03-11,13522
2016-03-14,13477.5
2016-03-15,13400.2998
2016-03-16,13478.09961
2016-03-17,13621.2998
2016-03-18,13497.09961
2016-03-21,13561.09961
2016-03-22,13493.5
2016-03-23,13379.5
2016-03-24,13358.09961
2016-03-28,13390.2002
2016-03-29,13426.2002
2016-03-30,13504
2016-03-31,13494.40039
2016-04-01,13440.40039
2016-04-04,13336.2002
2016-04-05,13304.7002
2016-04-06,13347.5
2016-04-07,13266.40039
2016-04-08,13396.7002
2016-04-11,13422.7998
2016-04-12,13581.40039
2016-04-13,13671.40039
2016-04-14,13668.2998
2016-04-15,13637.2002
2016-04-18,13719.7998
2016-04-19,13867.2998
2016-04-20,13911.2998
2016-04-21,13881.2002
2016-04-22,13874
2016-04-25,13796
2016-04-26,13809.40039
2016-04-27,13887.7002
2016-04-28,13886.40039
2016-04-29,13951.5
2016-05-02,13865.59961
2016-05-03,13707.7002
2016-05-04,13632
2016-05-05,13632
2016-05-06,13701.5
2016-05-09,13563.7998
2016-05-10,13775.2002
2016-05-11,13788.2002
2016-05-12,13787.7998
2016-05-13,13748.59961
2016-05-16,13893.5
2016-05-17,13917.09961
2016-05-18,13826
2016-05-19,13817.2998
2016-05-20,13919.59961
2016-05-24,13952.90039
2016-05-25,14053.7002
2016-05-26,14049.2002
2016-05-27,14105.2002
2016-05-30,14086.7002
2016-05-31,14065.7998
2016-06-01,14063.5
2016-06-02,14137
2016-06-03,14226.7998
2016-06-06,14276.2002
2016-06-07,14365.59961
2016-06-08,14313.09961
2016-06-09,14240
2016-06-10,14037.5
2016-06-13,13993.90039
2016-06-14,13884.2002
2016-06-15,13923.5
2016-06-16,13882.40039
2016-06-17,13901.7998
2016-06-20,14015.09961
2016-06-21,14012.2998
2016-06-22,14003.7998
2016-06-23,14131.40039
2016-06-24,13891.90039
2016-06-27,13689.7998
2016-06-28,13842.7002
2016-06-29,14036.7002
2016-06-30,14064.5
2016-07-04,14258.90039
2016-07-05,14219.59961
2016-07-06,14231.09961
2016-07-07,14134.5
2016-07-08,14259.7998
2016-07-11,14361.90039
2016-07-12,14477.7002
2016-07-13,14493.7998
2016-07-14,14514.5
2016-07-15,14482.40039
2016-07-18,14532.40039
2016-07-19,14524.59961
2016-07-20,14533.59961
2016-07-21,14565.7998
2016-07-22,14600.7002
2016-07-25,14498.09961
2016-07-26,14550
2016-07-27,14546.5
2016-07-28,14552.7002
2016-07-29,14582.7002
2016-08-02,14477
2016-08-03,14512.09961
2016-08-04,14528.7998
2016-08-05,14648.7998
2016-08-08,14755.59961
2016-08-09,14801.2002
2016-08-10,14775
2016-08-11,14796.09961
2016-08-12,14747.5
2016-08-15,14777
2016-08-16,14703.40039
2016-08-17,14697.59961
2016-08-18,14695.7002
2016-08-19,14687.5
2016-08-22,14748.2002
2016-08-23,14764.7998
2016-08-24,14626.2002
2016-08-25,14630.7002
2016-08-26,14639.90039
2016-08-29,14682
2016-08-30,14684.90039
2016-08-31,14598
2016-09-01,14683.90039
2016-09-02,14795.7002
2016-09-06,14813
2016-09-07,14796.7998
2016-09-08,14803.2998
2016-09-09,14540
2016-09-12,14597.09961
2016-09-13,14349.09961
2016-09-14,14366.5
2016-09-15,14503.7002
2016-09-16,14450.7002
2016-09-19,14496.2002
2016-09-20,14522
2016-09-21,14710.7998
2016-09-22,14797.2002
2016-09-23,14697.90039
2016-09-26,14619.5
2016-09-27,14558
2016-09-28,14731.40039
2016-09-29,14754.59961
2016-09-30,14725.90039
2016-10-03,14689
2016-10-04,14521
2016-10-05,14610.59961
2016-10-06,14595.5
2016-10-07,14566.2998
2016-10-11,14549.59961
2016-10-12,14619
2016-10-13,14643.7002
2016-10-14,14585
2016-10-17,14596.5
2016-10-18,14752.2998
2016-10-19,14840.5
2016-10-20,14847.90039
2016-10-21,14939
2016-10-24,14923
2016-10-25,14870.59961
2016-10-26,14807.59961
2016-10-27,14833.7998
2016-10-28,14785.2998
2016-10-31,14787.2998
2016-11-01,14778.2998
